GENE,AFR Genomes GCF,AMR Genomes GCF,ASJ Genomes GCF,EAS Genomes GCF,FIN Genomes GCF,NFE Genomes GCF,MID Genomes GCF,SAS Genomes GCF
ABCD1,ND,ND,0.001072,ND,ND,0.000102,ND,ND
AFF2,ND,ND,ND,ND,ND,0.000051,ND,ND
ARX,ND,ND,ND,ND,ND,0.000052,ND,ND
DMD,0.000362,0.000591,0,ND,ND,0.000254,ND,0.001724
F8,0.001896,0.001768,0.001072,0.005282,0.001556,0.002726,ND,0.010369
F9,0.000271,0.000295,ND,ND,0,0.000356,ND,ND
FMR1,ND,ND,ND,ND,ND,ND,ND,ND
GLA,0,0.001769,ND,0.001758,ND,0.000152,ND,ND
L1CAM,ND,ND,ND,ND,ND,0.000051,ND,ND
MID1,ND,ND,ND,ND,ND,0.000102,ND,ND
NR0B1,ND,ND,ND,ND,ND,ND,ND,ND
OTC,0,ND,ND,ND,ND,ND,ND,ND
PLP1,ND,ND,ND,ND,ND,ND,ND,ND
RPGR,ND,ND,ND,ND,ND,ND,ND,ND
RS1,ND,ND,ND,ND,0.000778,0.000102,ND,ND
SLC6A8,ND,ND,0.001072,ND,ND,0.000051,0.013889,ND
